entity_type,request_path,target_path,store_id,redirect_type
custom,s/music-gifts,/games-gifts-resources/music-gifts/,1,301
custom,quick-view.aspx?prod=4542,/,1,301
custom,p/disneys-winnie-the-pooh-kids-showkit-841487/index.php,/p/disneys-winnie-the-pooh-kids-showkit-841487/,1,301
custom,in-our-stores/text-music/text-music-121914,/,1,301
custom,staging/april-rainstick-showers-2021,/april-rainstick-showers/,1,301
custom,staging/drumsets-holiday-2020,/holiday/drumsets-holiday-2020/,1,301
custom,6/CFandE-Carts-and-Storage/Rock-N'-Roller-500497.htm,/live-sound-dj/critical-audio-tools/handcarts-1/rock-n-roller-multicart-mini-hand-truck-200lb-500497,1,301
custom,/promo/write-a-review-and-win.htm,https://content.westmusic.com/promotions/,1,301
custom,p/genz-benz-stm-600-bass-amp-head-used-u03347,/,1,301
custom,p/piano-suite-premier.htm,/,1,301
custom,specialty-niche/summer-workshops/world-music-drumming-summer-sampler-series/understanding-afro-centric-music,,1,301
custom,1002397-accessories/g1040-music-stands-accessories/g1040b-accessories/manhasset-1910-m94r-music-stand-storage-cart,/,1,301
custom,specialty-niche/summer-workshops/arizona-state-university-orff-courses,/summer-workshops/arizona-state-university-orff-courses/,1,301
custom,7/Drums-and-Per-Cymbals-and-Gongs-Cymbals/Sabian-210327.htm,/drums-percussion/cymbals-gongs/cymbals/,1,301
custom,p/disney-solos-for-kids.htm,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030a-activities/quacki-the-cheeky-little-frog,/,1,301
custom,articles/music-samples-library---alfred,/,1,301
custom,staging/steam,/steam/,1,301
custom,1002410-print-music-books/m1025-children-s-books/my-family-plays-music,/,1,301
custom,s/kids-boomwhackers,/kids-movement/kids-percussion/boomwhackers/,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/color-coded-handbell-chord-cards-set-of-7.htm,/music-books-resources/music-classroom-books-materials/resources-activities/color-coded-cards-set-of-7-cards-for-8-note-bell-530060,1,301
custom,p/grand-old-flag-2-part-spc16706,/home,1,301
custom,1002405-kids/k5000-kids-bells-glockenspiels/k5000b-hand-desk-bells/kidsplay-rb108c-chromatic-5-note-add-on-handbells-set,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020b-blocks-log-drums/p2020b10-wood-blocks/basic-beat-bbh01-two-tone-agogo-on-handle-w-mallet,/,1,301
custom,children-s-literature/five-little-ducks-835014/index.php,/children-s-literature/five-little-ducks-835014/,1,301
custom,/in-our-stores/sales/closed-door-sale-2017.htm,https://content.westmusic.com/in-our-stores/store-locations-west-music/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030g-djembes/p1030g12-key-tunable/remo-designer-series-dj-0014-35-14-key-tuned-djembe-shadow-flame-finish.htm,/,1,301
custom,1002404-keyboards/k1030-keyboard-accessories/k1030l-stands/casio-cs67-stand-for-privia-px130-px330,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025j-pop-up-books/old-macdonald-roly-poly-book,/,1,301
custom,classroom-furniture-equipment/classroom-staging/wenger-tourmaster-3-step-riser-set-4-foot-530469/index.php,/classroom-furniture-equipment/classroom-staging/wenger-tourmaster-3-step-riser-set-4-foot-530469/,1,301
custom,1002406-cds-dvds/m5040-general-classroom-cds-dvds/m5040c-music-appreciation-history/ladysmith-black-mambazo-on-tip-toe,/,1,301
custom,p/star-wars-a-musical-journey-clarinet-book-833639,/,1,301
custom,/in-our-stores/make-music-day-2018,https://content.westmusic.com/,1,301
custom,1002397-accessories/g1030-music-gifts-apparel/g1030b-gifts/g1030b16-misc-gift-items/mini-cello-ornament,/,1,301
custom,p/sweet-pipes-recorder-book-1-alto.htm,/,1,301
custom,p/mapex-mydentity-custom-acoustic-drumsets.htm,/,1,301
custom,1002403-guitars-folk/g8050-ukuleles/g8050b-concert/kala-mk-c-pack-makala-concert-ukulele-package.htm,/specials/holiday-flyers-2017/makala-mk-c-pack-concert-ukulele-package-302970,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100g-world/musica-para-criancas-vol-1-portuguese-edition,/,1,301
custom,music-books-resources/music-classroom-books-materials/orff-schulwerk/marimba-music-2-841082/index.php,/music-books-resources/music-classroom-books-materials/orff-schulwerk/marimba-music-2-841082/,1,301
custom,classroom-furniture-equipment/classroom-chairs/index.php,/,1,301
custom,s/music-classroom-books-and-materials,/music-books-resources/music-classroom-books-materials/,1,301
custom,p/fender-american-special-stratocaster-surf-green-303825,/,1,301
custom,services/music-therapy,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/wooden-voices-vol-2.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/animal-boogie.htm,/children-s-literature/the-animal-boogie-834910,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025n-sound-exploration/hide-and-snake,/,1,301
custom,1002405-kids/k5030-kids-percussion/k5030a-castanets/west-music-ca7001-wooden-castanet-clapper.htm,/,1,301
custom,step-up,/,1,301
custom,1002405-kids/k5010-boomwhackers/boomwhackers-xt8g-xylotote-tube-holder,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-830634.htm,/music-books-resources/music-classroom-books-materials/resources-activities/ukulele-chords-mini-chart-830634,1,301
custom,wishlist-main.aspx?dept=1536&prod=6185,/,1,301
custom,music-books-resources/music-classroom-books-materials/recorder/easy-8-10-pack-score-only-837709/index.php,/music-books-resources/music-classroom-books-materials/recorder/easy-8-10-pack-score-only-837709/,1,301
custom,live-sound-recording-software/pa-systems/portable-pa-systems/peavey-audio-performer-pack-portable-pa-system-640152/index.php,/live-sound-recording-software/pa-systems/portable-pa-systems/peavey-audio-performer-pack-portable-pa-system-640152/,1,301
custom,1002406-cds-dvds/m5100-recorder-cds-dvds/concert-suite,/,1,301
custom,1002412-sound-recording/s3010-cables/s3010g-midi/hosa-sbc-195-midi-to-pc-sound-card-interface-cable,/,1,301
custom,1002409-drums-percussion/p1010-electronic-drumsets/p1010a-student/meinl-fx-10-electronic-percussion-foot-pedal,/,1,301
custom,p/mango-spice.htm,/,1,301
custom,p/possum-come-a-knockin.htm,/,1,301
custom,p/music-themed-bottle-stopper-512371,/,1,301
custom,1002409-drums-percussion/p3040-sticks-mallets/p3040c-concert-snare-sticks/p3040c12-wood-tip/vic-firth-american-custom-sd2-bolero-maple-wood-tip-sticks.htm,/,1,301
custom,in-our-stores/In-the-Schools/preferred-vendor.htm,https://content.westmusic.com/in-our-stores/in-the-schools/preferred-vendor/,1,301
custom,p/oscar-schmidt-oh50s-bajo-sexto-guitar.htm,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/basic-beat-bbclg-large-rosewood-claves.htm,/drums-percussion/hand-mounted-percussion/claves/basic-beat-bbclg-large-rosewood-claves-200456,1,301
custom,p/gator-gl-series-lightweight-clarinet-case-blue.htm,/,1,301
custom,fender,/b/fender/,1,301
custom,cart.aspx,/shop/basket,1,301
custom,p/studio-49-dp-400-rotary-timpani-16-calf-skin-head-202442?origin=product-search&utm_source=googlebase&utm_medium=comparsionshopping&aff=5105,/orff/orff-timpani/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/product_slug_15275.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/,1,301
custom,Guitar-and-Folk-Acc-Stands/Strukture-Guitar-and-Folk-Acc-Stands.htm,/guitars-folk/accessories/guitar-folk-stands/strukture-sums-bk-ukulele-mandolin-stand-black-354927,1,301
custom,p/leather-specialties-2010-deluxe-trumpet-valve-guard-bbc.htm,/,1,301
custom,featured/xylophone-packs,/orff/xylophone-packs/,1,301
custom,p/remo-fiberskyn-3-hd-8510-00-10-pre-tuned-frame-drum.htm,/,1,301
custom,k-m-19712-ipad-2-mic-stand-holder.htm,/live-sound-recording-software/,1,301
custom,staging/personal-elementary-music-kits,/personal-elementary-music-kits/,1,301
custom,s/guitar-and-folk-collections-and-play-alongs,/music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-collections-play-alongs/,1,301
custom,in-our-stores/Early-Childhood-Education/splt-summer-2017,https://content.westmusic.com/in-our-stores/early-childhood-education/sing-play-learn-today/,1,301
custom,in-our-stores/guitar-month/default,/,1,301
custom,specials/durant-middle-school,/durantms/,1,301
custom,+2_alan-abel,/home,1,301
custom,blogs/cedar-rapids-teacher-feature-kari-sicard,https://content.westmusic.com/,1,301
custom,+2_sonor,/b/sonor/,1,301
custom,1002397-accessories/g1030-music-gifts-apparel/g1030b-gifts/g1030b16-misc-gift-items,/music-books-resources/music-gifts/musical-gift-apparel/,1,301
custom,p/intelli-imt-1000-digital-metronome-with-pitch-generator-500098/index.php,/p/intelli-imt-1000-digital-metronome-with-pitch-generator-500098/,1,301
custom,articles/group-guitar-lessons-for-adults.htm,https://westmusic.signamarketing.net/,1,301
custom,/in-our-stores/in-the-schools/drew-pierson,https://content.westmusic.com/in-our-stores/in-the-schools/drew-pierson/,1,301
custom,emailfriend/1002409-drums-percussion/p1030-world-drums/p1030g-djembes/p1030g14-festival/remo-designer-festival-pre-tuned-djembes-red-forge.htm,/b/remo/instrument=djembe/series=festival/,1,301
custom,fairfield-middle-school/wenger-wenger-classic-50-music-stand-write-review.htm,/specials/wauzeka-steuben/wenger-classic-50-music-stand-500522,1,301
custom,guitars-folk/electric-guitars/fender-limited-edition-american-pro-telecaster-305970?returnurl=%2fsearch%3fq%3dtelecaster%26count%3d18,/guitars-folk/,1,301
custom,s/remo-drum-tables,/,1,301
custom,specials/remo-festival-drums-2018/index.php?ppc_keyword=,/,1,301
custom,p/avid-m-audio-midisport-2x2-anniversary-ed-usb-midi-interface-with-2-inout.htm,/,1,301
custom,1002403-guitars-folk/g7010-guitar-accessories/g7010e-picks/martin-18apk1m-guitar-picks-medium-12-pack,/,1,301
custom,blogs/first-time-cello-players.aspx,https://content.westmusic.com/,1,301
custom,guitars-folk/acoustic-guitars/yamaha-apx500iii-obb-thinline-acoustic-electric-303294?returnurl=%2fsearch%3fq%3dblue%2bacoustic%2belectric%2bguitar,/,1,301
custom,/learn-and-discover/Conventions-and-Workshops/summer-2014.htm,https://content.westmusic.com/learn-and-discover/conferences-conventions/,1,301
custom,dig-p-and-k-home-keyboards-portable-and-arranger-keyboards/yamaha-yamaha-psr-s650-arranger-workstation-keyboard-write-review.htm,/digital-pianos-keyboards/home-keyboards/portable-arranger-keyboards/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100a-activities/mallet-madness-childrens-book-package,/,1,301
custom,judy-pine,/,1,301
custom,music-books-resources/music-classroom-books-materials/musical-plays-revues/tikki-tikki-tembo-844820,/music-books/,1,301
custom,p/a-days-work-brcc003-hand-held-brass-cluster-chimes.htm,/,1,301
custom,/search.aspx?tSearch=repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/,1,301
custom,p/avid-m-audio-pro-tools-keystudio-package.htm,/,1,301
custom,marmt21,https://content.westmusic.com/marmt-midatlantic-region-music-therapy-conference/,1,301
custom,1002406-cds-dvds/m5040-general-classroom-cds-dvds/m5040d-performance/riverdance-live-from-radio-city-music-hall.htm,/,1,301
custom,music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-collections-play-alongs/disney-songs-for-ukulele-839242,/music-books/,1,301
custom,p/oscar-schmidt-og1n-34-size-dreadnought-acoustic-guitar-301548/index.php,/p/oscar-schmidt-og1n-34-size-dreadnought-acoustic-guitar-301548/,1,301
custom,guitars-folk/ukuleles/c-b-gitty-cigar-box-ukulele-kit-305540/index.php,/guitars-folk/ukuleles/c-b-gitty-cigar-box-ukulele-kit-305540/,1,301
custom,music-books-and-resources,/music-books/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness-a.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,p/lightly-row-860679,/,1,301
custom,p/korg-ca-2-chromatic-tuner-500722/index.php,/p/korg-ca-2-chromatic-tuner-500722/,1,301
custom,1002410-print-music-books/m1025-children-s-books/creepy-crawly-calypso,/,1,301
custom,digital-pianos-keyboards/home-keyboards/portable-arranger-keyboards/yamaha-ypg-235-76-key-keyboard-bundle-100917,/,1,301
custom,tag/retrospective-video-blog.aspx,/,1,301
custom,1002405-kids/k5050-under-age-3/k5050a-bells-shakers/hohner-kids-ho378-puppy-slide-whistle.htm,/kids-movement/kids-percussion/kids-sound-effects/hohner-kids-ho378-puppy-slide-whistle-204354,1,301
custom,b/rockstop,/home,1,301
custom,p/four-psalm-settings.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/mindful-kids-866861/index.php,/music-books-resources/music-classroom-books-materials/resources-activities/mindful-kids-866861/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/sesame-street-songs-from-the-street-35-years-of-852686,/music-books-resources/music-classroom-books-materials/classroom-curriculum/,1,301
custom,/2017blackfriday,https://content.westmusic.com/promotions/,1,301
custom,p/scat-singing-for-kids-a-step-by-step-journey-in-jazz.htm,/,1,301
custom,1002410-print-music-books/m1080-movement-dance-books/m1080e-play-parties-singing-games/down-in-the-valley,/,1,301
custom,1002410-print-music-books/m1010-choral-vocal-music/m1010c-performance-music/kyrie,/,1,301
custom,1002405-kids/k5010-boomwhackers/boomwhackers-diatonic-package-w-cd-and-octavator-caps,/,1,301
custom,articles/pin-it-to-win-it-win-a-100-west-music-gift-certificate.htm,https://westmusic.signamarketing.net/,1,301
custom,world-music-drumming-summer-sampler-series/strum-and-hum-2021,/world-music-drumming-summer-sampler-series/strum-and-hum/,1,301
custom,p/the-singing-sack.htm,/,1,301
custom,p/hohner-kids-hrp-6005-mini-orchestra.htm,/,1,301
custom,p/rhythmically-moving-cd-1.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100d-music-for-children-volumes/lieder-fur-die-schule-vol-3,/,1,301
custom,p/west-music-black-wire-stand-with-bag.htm,/,1,301
custom,p/¡simplemente-mariachi-guitarrón-839204,/music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-methods-instruction/simplemente-mariachi-guitarron-839204,1,301
custom,p/accent-on-achievement-book-2-oboe-800733,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030j-song-collections/sail-away.htm,/specialty-niche/summer-workshops/aldine-isd-kodaly-course/sail-away-814349,1,301
custom,supplier.htm?prod=22645,/,1,301
custom,world-music-drumming-summer-sampler-series/understanding-afro-centric-music-2021,/world-music-drumming-summer-sampler-series/understanding-afro-centric-music/,1,301
custom,classroom-furniture-equipment/classroom-carts-storage/basic-beat-bbv567-rolling-orff-stand-260087/index.php,/classroom-furniture-equipment/classroom-carts-storage/basic-beat-bbv567-rolling-orff-stand-260087/,1,301
custom,ALL/Adaptors/Hosa-750108.htm,/live-sound-recording-software/cables-adaptors/adaptors/hosa-plg-025-connector-1-4-inch-ts-750108,1,301
custom,staging/other-wind-instruments/wind-sound-effects/whistles-sound-effects,/other-wind-instruments/wind-sound-effects/whistles-sound-effects/,1,301
custom,content/index.php?option=com_content&task=blogcategory&id=48&Itemid=114,/,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000a-acoustic/g7000a10-6-string/takamine-gs430s-acoustic-nex-guitar.htm,/,1,301
custom,p/guitar-chords-poster-530261/index.php,/p/guitar-chords-poster-530261/,1,301
custom,studioliquidation,https://pianos.westmusic.com/,1,301
custom,p/hercules-ds410b-travlite-in-bell-trumpet-stand.htm,/,1,301
custom,1002405-kids/k5020-kids-drums/k5020k-tone-slit-drums/hohner-kids-ho825-wood-tone-slit-drum,/,1,301
custom,1002411-recorders/g6000-recorders/g6000e-bass/aulos-a521-3-piece-bass-recorder.htm,/recorders/recorder-instruments/aulos-a521-bass-recorder-400782?returnurl=%2fsearch%3fq%3daulos%2ba521,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/music-through-the-ages-timeline-room-border,/,1,301
custom,drums-percussion/world-drums-percussion/cajons/meinl-viva-rhythm-vr-caj2go-cardboard-cajon-205319/index.php,/drums-percussion/world-drums-percussion/cajons/meinl-viva-rhythm-vr-caj2go-cardboard-cajon-205319/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,/mtwhat.htm,https://music-therapy.westmusic.com/,1,301
custom,digital-pianos-keyboards/keyboard-accessories/pedals/yamaha-lp5a-digital-piano-3-pedal-unit-150543?returnurl=%2fsearch%3fq%3dyamaha%2blp5a,/,1,301
custom,1002409-drums-percussion/p3000-percussion-cases-covers/p3000j-hand-mounted-percussion/basic-beat-bbhd-hand-drum-carrying-bag,/,1,301
custom,1002408-orff/g5000-bass-bars/g5000b-contra-bass/g5000b11-rosewood/sonor-primary-line-ksp60b-contra-bass-bar-b-h.htm,/,1,301
custom,p/stomp-out-loud.htm,/,1,301
custom,p/yamaha-p105-digital-piano-black.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/movement-dance/handy-play-party-book-820892/index.php,/music-books-resources/music-classroom-books-materials/movement-dance/handy-play-party-book-820892/,1,301
custom,p/gator-gl-series-lightweight-trombone-case.htm,/,1,301
custom,specialty-niche/specialty-ordering-pages/university-of-iowa-student-ukuleles,/uiukes/,1,301
custom,articles/free-shipping-on-bulk-recorder-purchase.htm,http://westmusic.signamarketing.net/free-shipping-on-bulk-recorder-purchase/,1,301
